epoch,loss,val_loss
66,0.0005573074096205523,0.000898166572222033
67,0.0005780996772198262,0.0011335070641409304
68,0.0005019166252820858,0.0028213735141262813
69,0.000534456654636161,0.0017872557415299722
70,0.00046355668276110303,0.0005079206264879857
71,0.0004830230177880868,0.0015469539684016963
72,0.00046864626842000175,0.000514494618983008
73,0.0005181512614954799,0.0006123941983222156
74,0.0005369797929476903,0.0013826454382364613
75,0.0005081512914244054,0.0003820508380256895
76,0.0004399432046768333,0.0003627368061790696
77,0.00047536620008641013,0.0009451150851689179
78,0.0005519317911958319,0.00033726523719992285
79,0.0005045967027245566,0.0009456969800757597
80,0.0005324825007459007,0.0011623577038581308
81,0.000575909818443446,0.0004982721922617104
82,0.0004935054652756884,0.00039719417809219276
83,0.0005909206585796289,0.0017563448117643191
84,0.0005201125128845512,0.0004379313755339968
85,0.0005624269513695386,0.0008499582472722977
86,0.0004834968652048301,0.00043031187866487215
87,0.000504838819016723,0.0006562511407537386
88,0.0004941325121781396,0.0003793321729234948
89,0.0005065579972523004,0.00040799528643539225
90,0.0005109803831380478,0.001143824096731338
91,0.0005826374808455976,0.0007883894911690338
92,0.0004190274602111095,0.0005972267905678096
93,0.0005385870754991795,0.0003482554299832397
94,0.00048692055340699125,0.001128615899565252
95,0.0005090428678186488,0.0008523185435380485
96,0.000490539212607593,0.0003994415243584159
97,0.0004993442154659648,0.0012252487500223357
98,0.0004191469494095813,0.0006968189035605237
99,0.0005478348970098433,0.0004814143443631159
0,0.10710727998926958,0.09563549980521202
1,0.018065404737850434,0.01036400461217036
2,0.011884947814434993,0.006958077523253254
3,0.00922619289830453,0.0065223958053802315
4,0.00830989142457518,0.007901725548042639
5,0.0072653612189700865,0.0062040423949223916
6,0.006046698197041672,0.006516690189773972
7,0.00571733932763294,0.005827334986345188
8,0.0053305090062301325,0.006868751858033844
9,0.00453589248960261,0.00587263993440649
10,0.00429247010439357,0.005288529310476135
11,0.0036780573530106877,0.004917098901461105
12,0.0036035482783513474,0.004991852300795349
13,0.0035217593135643127,0.005481657899312071
14,0.003184679568258261,0.004839982485046258
15,0.0030212630324740145,0.004395427723490709
16,0.0028089934179178,0.005224800536509704
17,0.0028311132785096738,0.004288655045014378
18,0.002683667997103153,0.004427442050262078
19,0.00247098377637105,0.004299867218612014
20,0.002413080876686038,0.004083136313695561
21,0.0025027409139169654,0.004333201091031771
22,0.0024514620865233455,0.004068977558179884
23,0.0021577836112820505,0.003961074940004462
24,0.0022161467356982367,0.004682940380597436
25,0.0022856510873070827,0.0038163048542431883
26,0.0021349308230676225,0.004553591744420496
27,0.0021172967757525428,0.003774838927957053
28,0.002223202430795998,0.003682487884951705
29,0.0020447236898649868,0.004269134571045838
30,0.002019460905144738,0.0037741248206411664
31,0.001951180039960166,0.0037763306125369227
32,0.0018191607330189845,0.0036662490157460845
33,0.0018250633729621768,0.0036117682214574635
34,0.0018013713780125561,0.004098368717382687
35,0.001821549614031,0.0036104781650686383
36,0.0018812439813358983,0.003371944759557074
37,0.0017848144781377085,0.0036562036587605
38,0.00176200002247496,0.003662535794884772
39,0.0017529219569592672,0.004402046400197857
40,0.0017253300157342541,0.0036814640452330176
41,0.0017674042525750075,0.003299620995184759
42,0.0016141456044428744,0.0033523288533418767
43,0.0016656893315526472,0.003404067750592288
44,0.0017678321535382325,0.003387017142518449
45,0.0016800210491695808,0.0037132216730733983
46,0.0017301405468000675,0.003589134756161051
47,0.00178547432550029,0.004188875821922478
48,0.0017843528543543795,0.003499654444198854
49,0.0017456976799672555,0.004712217558187911
50,0.0016871426979792124,0.004763298790675361
51,0.0017464714764590594,0.004846665485938256
52,0.0016495865188986567,0.0034234594314585666
53,0.0018206051171224646,0.003514143092419348
54,0.0017018468145205436,0.0034313673826840683
55,0.00172108028938146,0.003458662743592081
56,0.001563951269094714,0.0032088894615692363
57,0.0016282112916770773,0.0032679852573326913
58,0.001590276181511896,0.004036778599854458
59,0.0017625381699298366,0.0033488955279510164
60,0.001593487080172423,0.003195547920374854
61,0.0016111250239536292,0.0034705304817573444
62,0.0017768554361899543,0.0035190014341669913
63,0.001724577256141139,0.003912976077707434
64,0.0017605263155974864,0.003272880962105921
65,0.0016361983280625768,0.004822242375765298
66,0.0017058574662515468,0.005059786273065854
67,0.0015520742651573092,0.0032073434118206636
68,0.0017218000374501178,0.0047212866436992145
69,0.0015557537315485845,0.005466026216241959
70,0.0015759036220120055,0.0034129159679208453
71,0.001724483525063748,0.004028126682356201
72,0.0015807289119207895,0.00432592979003046
73,0.001600648862327088,0.004727477409146927
74,0.0015198205604199037,0.004382344771403115
75,0.001630184395170208,0.003836801810492132
76,0.001822990561715704,0.008540853744725118
77,0.0016733928920004623,0.0035910437015715885
78,0.0016307092116918736,0.004235509729541435
79,0.0016685899176875952,0.005004229514884787
80,0.0015870932120886552,0.0032122297545995665
81,0.0017579442970360143,0.003269539282317399
82,0.0015950184993055064,0.0032411459070391248
83,0.001607437566960429,0.003245996647967479
84,0.0016160380976139087,0.004856902753581872
85,0.0015831775648138043,0.0032464385479436934
86,0.0016423750423720696,0.0036391365881442922
87,0.0016664267262930835,0.0036218566348071436
88,0.001683634583319832,0.003292915560745609
89,0.0016252711563419973,0.003238303319400025
90,0.0015769368240471091,0.003536935236518951
91,0.0016998175906676124,0.0035213422056954557
92,0.0016746996234560324,0.00323673412895988
93,0.0016321749822354786,0.004117218733488305
94,0.001636246435266215,0.0033167728625640674
95,0.0016529897330116083,0.003451281719576769
96,0.001677767392728547,0.004050945089123136
97,0.001642976712802655,0.00391722608332497
98,0.0017012781745245186,0.003218013127774906
99,0.0016578688152692268,0.003563858458545764
0,0.03641815399262556,0.013451420374818751
1,0.017085900634224646,0.02189344243851264
2,0.012722197929539051,0.0074581176143240285
3,0.010368555979629861,0.005808735367011379
4,0.008141140581160633,0.006961069245998924
5,0.006805439574199582,0.00836504262091743
6,0.005831794242032642,0.007558463726545105
7,0.0051042293474179035,0.005085814882673927
8,0.004930281863499011,0.007485176304455947
9,0.004073940684929074,0.008101516491355928
10,0.0036937002035081637,0.005176289038531281
11,0.0035288988085867058,0.006061050417908543
12,0.003318929218339644,0.012822757456199946
13,0.003213738889059969,0.0166185761745264
14,0.0029476377569365923,0.0052032153675886424
15,0.0031310463944282984,0.004302054615313741
16,0.002837108993389078,0.010416157329706726
17,0.00284893763158628,0.00785257523829067
18,0.003274898279171481,0.012817467462170768
19,0.0029727461509085093,0.004785471992265131
20,0.0027690501852109146,0.003737867611611413
21,0.0031523091534180992,0.009011410774562406
22,0.002941125460195965,0.006759498425683862
23,0.0029787063616754992,0.007389095586699409
24,0.0027005010975490115,0.006219957130835266
25,0.0028876507388468824,0.009793166373227094
26,0.0028287763325198097,0.008555616164026229
27,0.002782848733162126,0.007827880364414808
28,0.0027190100826329335,0.017130349007611338
29,0.002625860250594375,0.010223260375897627
30,0.0027158286236541726,0.00819651674277879
31,0.002701637618773177,0.008625927639219004
32,0.002587147238278248,0.004187284938902971
33,0.0027463478977790387,0.013615322462912346
34,0.0024944356226641214,0.008086539641324733
35,0.0026682064133379513,0.009786306200800714
36,0.00251671579424544,0.006852994024803913
37,0.002606018706399777,0.011289991435242465
38,0.002357638075824846,0.014191677831616756
39,0.0023463154250051503,0.01055652940192738
40,0.002423277551421735,0.00821889890987124
41,0.002567703340063896,0.00664830270751908
42,0.0024361600701471825,0.003503037360182183
43,0.0023464562090479354,0.006812945977356788
44,0.002307007148154332,0.012204281151974323
45,0.0023194982090337726,0.021758475435293606
46,0.002566202342756055,0.003202957275789231
47,0.0023303507230766182,0.005579416715615505
48,0.002447668919591911,0.01127175144171594
49,0.002489776614905286,0.008553086081519723
50,0.0023487293809122847,0.012024909909185325
51,0.0022060966811358754,0.014385162997437088
52,0.0022323342150884053,0.015287831592423891
53,0.00231621826545047,0.007733447313610767
54,0.002070591903989741,0.011978484919873645
55,0.0022096427631455706,0.01018491797967235
56,0.0021935286133923583,0.007245832022178818
57,0.00222597199995638,0.009527447557932622
58,0.0023522478567322876,0.003186438180745353
59,0.0021321544322845496,0.003950023513941749
60,0.0022832335685198583,0.0031658357506416535
61,0.0021772858664683378,0.0045391991577186696
62,0.002210485703247251,0.009010686702724244
63,0.0020884177885877125,0.0032259290219863526
64,0.002158532394041101,0.003916138814560868
65,0.0019518137539543097,0.009910721583543596
66,0.0019883979310859907,0.005650522489402746
67,0.001950378882716049,0.013266604226963545
68,0.00202578641813053,0.006896138732397073
69,0.0021832168644747986,0.0061955083337788645
70,0.002061667961230763,0.004269408405053656
71,0.0019168541635711269,0.003383143855309164
72,0.0018788274431163082,0.004218869008803488
73,0.0019853170681429647,0.010158050358547149
74,0.0020584603894679993,0.006138245656935347
75,0.001888090054986781,0.003269272286923149
76,0.002087421326026598,0.003963490174076444
77,0.0020811189753562843,0.0036987693747505546
78,0.0019074628340764296,0.008504703817133969
79,0.0019325397781832317,0.00341868245772816
80,0.001987029974429211,0.0033849770174915524
81,0.0020483755283987434,0.007289538323577191
82,0.0020989991920289477,0.0033552386338596006
83,0.001967875684245904,0.005354612191031511
84,0.002036795221023299,0.004166774357341834
85,0.002254479683111477,0.005789792504967065
86,0.0020558995391910364,0.0035221521000100954
87,0.0020091807540244533,0.0030727255680422123
88,0.0019622902845248405,0.005633541760412422
89,0.001941801454791525,0.006433121998467155
90,0.0019112151075160845,0.0039746147561566655
91,0.0019529915632216762,0.00537986186257488
92,0.0018569442842237638,0.004074847791343927
93,0.00207283222644437,0.003194823444229425
94,0.0019583960007419163,0.0034169157293650345
95,0.002017944094854172,0.005057158508665256
96,0.0019438152481973574,0.005626086353299183
97,0.0019789009013050905,0.005724706101810207
98,0.00179371224793522,0.003319151170954511
99,0.0018720255850289528,0.0038263976945214578
0,0.0945038574790289,0.42714654916041606
1,0.041662060546920385,0.31116384912181544
2,0.03249615921549083,0.28271687675166773
3,0.0256000081795802,0.22769830516866735
4,0.019866579467534718,0.18196104225274679
5,0.016239093633151146,0.14239201573906718
6,0.013525130878818771,0.11172073787531338
7,0.012408975957752585,0.09766266575536213
8,0.011459446907699008,0.08966345209124926
9,0.01070806675617364,0.07307138243639791
10,0.010221346335835414,0.07111906144465949
11,0.009602197452232418,0.06643399314300434
12,0.009224555938143768,0.06069314701331628
13,0.00864862863056349,0.052317537568710944
14,0.008605137506780386,0.05336920136736857
15,0.008376360539970967,0.04755182101114376
16,0.00842985052098528,0.051390943797053515
17,0.00792991861467787,0.03899187322806667
18,0.008059504270938093,0.0506960452609771
19,0.007798189772434797,0.04956970424265475
20,0.007782855709343392,0.04891460524821604
21,0.007517352868848545,0.04010578476496645
22,0.007539064643113494,0.03611733990947943
23,0.007398942730495117,0.026842638699186815
24,0.007236122827371819,0.020763847083356733
25,0.007061992238501052,0.028907512314617634
26,0.006867375857529251,0.03001758108872014
27,0.007138043724381807,0.030049598121361154
28,0.00672971814525725,0.03550848941243178
29,0.0067366846126398665,0.0288886817524562
30,0.006779624912698711,0.030787443465276343
31,0.006607714436503912,0.026219278322281065
32,0.0065103707553002535,0.032495541472894116
33,0.006610736213057174,0.03478718179001196
34,0.0065695994806219075,0.025359541152578755
35,0.006518999740241849,0.031182764223902613
36,0.006405619664870946,0.029901303778830414
37,0.006360116748804268,0.02819752388608617
38,0.0063859079665048975,0.024768129821766068
39,0.006281096500844116,0.026558358423613215
40,0.006208966286811984,0.025993680304570776
41,0.006271640620432327,0.025612600223236793
42,0.006401369187826458,0.032471028508970864
43,0.006494646962470487,0.024158130500566314
44,0.006400881084580409,0.017627171907775307
45,0.0063241154913571485,0.023012233608578507
46,0.006347881852256767,0.023682551458477974
47,0.006076207653936093,0.02228284126298653
48,0.006224469458227331,0.024626892664142558
49,0.006134651379120834,0.023989169266880363
50,0.005995213725429199,0.022433756523438403
51,0.00597458471214736,0.02386059288589938
52,0.005929990699152303,0.02075770331194272
53,0.005815745704033603,0.0165208923076657
54,0.006053553947346843,0.016333924574978852
55,0.005942291187755953,0.02353563904762268
56,0.006242089874115843,0.028092226416275307
57,0.006083222285351147,0.022421334731719783
58,0.005876150287927306,0.018551048067574565
59,0.006157635451907484,0.022861554488741064
60,0.006008419933903792,0.02215774025063257
61,0.005867716038438875,0.02512562946995368
62,0.005874293557700722,0.03180021301818055
63,0.005917846753897047,0.02616427340418906
64,0.005926114841098007,0.030689274313280713
65,0.0059079458580908635,0.022366772217021602
66,0.0058442744435884325,0.022143213783164282
67,0.005706200566435904,0.02558506343110993
68,0.005862318155042159,0.02599539021281777
69,0.0058192926113905035,0.019334589936644643
70,0.005838698619273814,0.020799177799474548
71,0.005749270438914725,0.013244619089606646
72,0.005744369498843267,0.022875307757105376
73,0.005734481923234871,0.022074071388389613
74,0.005778479248808473,0.02219060087274458
75,0.005578562108305001,0.022770758240005455
76,0.005508328397173668,0.015913995807184965
77,0.005617326515523461,0.024727207004419854
78,0.005761507291082047,0.018850493181899592
79,0.005376118405480978,0.01933001247360497
80,0.005362755704478892,0.019635087520991627
81,0.005466353855774992,0.028836827020387392
82,0.005461398929723124,0.021586085128522402
83,0.005325048271954286,0.018477943172124593
84,0.005529040602302138,0.028839519624975888
85,0.005481505290606704,0.023157056748262933
86,0.005280416998570996,0.021732410592203204
87,0.005463811226958147,0.025886207391080017
88,0.005601819107457113,0.02834074979496969
89,0.005328796897319897,0.024881345975036558
90,0.005370785134754659,0.017877649213816668
91,0.005318313495881616,0.020893393776606064
92,0.005447428598653292,0.03223245648818242
93,0.005214208025523097,0.025980020168463926
94,0.005204031055213256,0.025885001554883814
95,0.005340303602437733,0.028703552922485647
96,0.005232186631067907,0.026241652969572996
97,0.004960711981215579,0.022043806714685383
98,0.005073767727045516,0.02646933080678856
99,0.005315790832981896,0.033083907177520765
0,0.039130213255986146,0.06661604566348565
1,0.006021450408427092,0.0016283523008177006
2,0.0029252370838753487,0.0011743212345282773
3,0.0024612445197920683,0.0009103647269610618
4,0.001991448636748237,0.0004737436774539182
5,0.0017234494308066475,0.001092602000131297
6,0.0015493762518268223,0.0004992190830258502
7,0.0014031445537615007,0.00045922176670157224
8,0.0011455839860649755,0.0006339868602997347
9,0.0011096821800260386,0.0007336276844521431
10,0.001118360496009503,0.00043586379930225983
11,0.0009746468518510013,0.002009462228523114
12,0.0008984908789345859,0.0009388135827926768
13,0.0007972706602917836,0.00047135941851003145
14,0.0007163012265732004,0.00037638335669652333
15,0.000744464844343128,0.0006547155554053952
16,0.0006864086265164363,0.00035915626653444926
17,0.0006062805560234676,0.00037874685831657434
18,0.0006233957374914409,0.0005383454609309902
19,0.0005360040855050314,0.0012391155484963107
20,0.0005386607201814072,0.0013103293462631267
21,0.0005914153416551233,0.0005016360798460507
22,0.0004658811024820366,0.000402186337285801
23,0.00047323682616100775,0.0003574061057234586
24,0.0004503782694294967,0.0012956500144650203
25,0.000497058913656928,0.000480237921913834
26,0.00039434896207055277,0.0007086118771317037
27,0.00046554286485575705,0.0006314423084699523
28,0.0005163419802630613,0.00036001007144993827
29,0.00042857740617273675,0.0003634139602827663
30,0.00040756906491571125,0.00036226206371006936
31,0.00037245171795821354,0.00038491418259532973
32,0.00041235820523245726,0.0006100283054685271
33,0.0003487144726586202,0.00034269155160448437
34,0.00035213960860398883,0.000415834882988821
35,0.00041457301648073654,0.0003706377091647654
36,0.0003476297035112082,0.001320995673587596
37,0.00036490262016882906,0.0003873764433444956
38,0.0003184944839085186,0.0005020459703283032
39,0.0003569383013051148,0.00035319117612104764
40,0.0003184819472735029,0.0008465655657739655
41,0.0003653965973040773,0.00039126023153044487
42,0.0003271763502884508,0.0007468706761436486
43,0.00026983627227100335,0.0004676284568975805
44,0.0003020736183904193,0.0007569338659114028
45,0.00029948604696829347,0.00094656871059104
46,0.0003409969796814744,0.0003863589049983971
47,0.0002878847794056525,0.00042819696269312725
48,0.0003230797335491303,0.0003442797177420879
49,0.0002518802438133795,0.0006100015110663466
50,0.00025335361330063586,0.0003437813185784664
51,0.00030116810217242085,0.0004678930063901872
52,0.0002523000460817729,0.000354636405874673
53,0.0003359924172868325,0.0006342080753686762
54,0.0002566563041620516,0.00046701173571794217
55,0.00029216065956358427,0.00047951102385775666
56,0.0002855343591302079,0.0005547196629482347
57,0.0003072173184362223,0.00037050698577061395
58,0.0002860609650696185,0.0003651102204064562
59,0.00027889433084843704,0.0004879484264607969
60,0.0002642961264455568,0.0007878412741135706
61,0.0003171583995163557,0.0006988768590098196
62,0.0002748128785097786,0.0005448248356933127
63,0.00028122136004047715,0.00044809698325430826
64,0.00029481591459035926,0.0008793079225044396
65,0.00023879698365800674,0.00038799318379558926
66,0.0002418942691391104,0.000375312876516349
67,0.00030870852203426693,0.0004181909686382356
68,0.0002653888124011712,0.0003591743050099074
69,0.00024354631082109898,0.00037344203667236944
70,0.0002581423639289108,0.00040552233632125363
71,0.0002611962844810311,0.0014959049625070514
72,0.00030276293248261596,0.0003960252447664184
73,0.0002357909337855015,0.000706530551306551
74,0.0002619515778555955,0.0003910994513520367
75,0.0002901034019999726,0.0004888972601022672
76,0.00026396813452485697,0.0004923700872569572
77,0.00026084198138029305,0.000378044366968695
78,0.0002496739222903306,0.00034601931543580284
79,0.0002542799197734403,0.00037994525376455605
80,0.0002583668224691601,0.0005280295570972501
81,0.00030346994490465924,0.0006382141649295148
82,0.00023999706971618252,0.0007076812294513189
83,0.00026258543293683614,0.000490797681236841
84,0.00021935410058132157,0.0005460092483239399
85,0.00026514549280596384,0.0003889137222211355
86,0.00022909066847851735,0.0006367325345431833
87,0.00023946854798389164,0.00040294217713479256
88,0.00026243211400723513,0.0006148839712369483
89,0.0002333302948418642,0.0003506648735728467
90,0.0002236946295801465,0.0004118434110234768
91,0.0002352455514680134,0.0003906821460790328
92,0.0002368814490804277,0.0003529939925568682
93,0.0002459180867831284,0.0005682329954013128
94,0.00025126297510853085,0.00037560249364941155
95,0.0002849346435561464,0.000546623596361511
96,0.00024145177617517825,0.0005438331863842905
97,0.00022192797051347136,0.00037568521125846217
98,0.00023859859668364506,0.0007442111523847121
99,0.00030248501260651437,0.000510906519815074
0,0.037525396329207365,0.043211893656769314
1,0.005829959046473812,0.0021244011429213993
2,0.0035746133029019673,0.0009723556341251006
3,0.0028128514811711766,0.0006542618502862751
4,0.0021665897387806356,0.0005745627473712571
5,0.0019133009966746503,0.0010317224109343984
6,0.001514595483158685,0.0006616761926813302
7,0.0015642019991357944,0.001444586061847371
8,0.0012006120222550541,0.0020645671001811687
9,0.0010843748707787563,0.000395489191538906
10,0.0013189158440203533,0.00098954323786185
11,0.0008996895233928753,0.0012110110334548597
12,0.0010802549765643848,0.00040794689069829275
13,0.0009336077704491462,0.0011412745366829473
14,0.0008584162511495643,0.0005835624760948122
15,0.0007397726179843582,0.00042749747887216007
16,0.0008678535239707187,0.00051130644105551
17,0.0006979456141944848,0.0010098043885837134
18,0.0006068138084085792,0.0005522956741294144
19,0.0005567853068464078,0.0005059410193368692
20,0.0005663566085192423,0.00038595839814169685
21,0.000536951401200801,0.00036764303356018926
22,0.0005005444508351625,0.00039493958339900583
23,0.0004754788630331556,0.0008079654165870837
24,0.00047658480041583154,0.0003750292195724575
25,0.0005718193590355795,0.001411969159931146
26,0.0004457019570181359,0.0007497001599797324
27,0.00040235161195935007,0.000671688317812073
28,0.0005006019564585007,0.00044781445900003453
29,0.00041564018588691204,0.0005937218461563257
30,0.0003492305140553102,0.00040966558987526477
31,0.0004527355241313476,0.0010068511017724067
32,0.0004284840756054186,0.00045752364629250323
33,0.0003249573804179676,0.00035883082553580706
34,0.000356557866374847,0.0010376238339656109
35,0.00037320203135221845,0.0009095094519088397
36,0.0004088952630173648,0.0008491248276235687
37,0.0003239507597828577,0.0008579355961882282
38,0.00035664381616644077,0.0009850890004403285
39,0.00030288529895914186,0.00036237873860660037
40,0.0003296353698329127,0.0005260940949508065
41,0.0002954250993000268,0.001484867578649239
42,0.0003433509379867212,0.0004905719247904632
43,0.00034740796536656315,0.000355787092278636
44,0.00024918212395351675,0.0013298885204602738
45,0.0003404042892537809,0.0004507106527484752
46,0.00031928092426645636,0.0004799115043636915
47,0.00029665902747446433,0.0003692617060182415
48,0.00033951743905568044,0.00040839044801966364
49,0.0003602478266052481,0.0007232439128455479
50,0.00034306945504586003,0.0014528012771562145
51,0.0003321318616671015,0.0005421662141531202
52,0.000303140304456331,0.000804379311818126
53,0.00025502520038387007,0.000354065016270741
54,0.0002824929382793082,0.00037204560735640496
55,0.00028171094969941645,0.0003718983105106934
56,0.000266171089532492,0.0004229911487404811
57,0.0003480208254074158,0.0003539987263974507
58,0.00026569061919687516,0.0003590612637659384
59,0.00026590345222189747,0.0003511230882125076
